"","date","usaf","wban","code","station","lat","lon","elev","wd","ws","ceil_hgt","visibility","air_temp","dew_point","atmos_pres","RH","cl_1","cl_1_height","cl_2","cl_2_height","cl_3","cl_3_height","cl","year"
"314",2020-01-17 02:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,262,2,NA,NA,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"315",2020-01-17 04:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,228,1.4,NA,NA,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"316",2020-01-17 05:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,229,1.6,NA,NA,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"317",2020-01-17 06:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,237,1.4,NA,NA,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"318",2020-01-17 07:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,216,1.5,NA,NA,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"319",2020-01-17 08:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,269,0.9,NA,NA,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"320",2020-01-17 10:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,260,3.1,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"321",2020-01-17 11:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,254,3.6,NA,NA,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"322",2020-01-17 12:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,262,1.8,NA,NA,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"323",2020-01-17 13:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,274,2.8,NA,NA,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"324",2020-01-17 14:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,260,2.5,NA,NA,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"325",2020-01-17 16:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,230,3.1,NA,NA,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"326",2020-01-17 17:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,243,2,NA,NA,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"327",2020-01-17 18:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,230,1.2,NA,NA,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"328",2020-01-17 19:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,267,1.5,NA,NA,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"329",2020-01-17 20:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,270,0.4,NA,NA,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"330",2020-01-17 22:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,301,0.3,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"331",2020-01-17 23:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,116,1.4,NA,NA,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"332",2020-01-18 00:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,186,1.1,NA,NA,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"333",2020-01-18 01:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,252,0.3,NA,NA,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"334",2020-01-18 02:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,229,0.6,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"335",2020-01-18 04:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,86,0.5,NA,NA,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"336",2020-01-18 05:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,113,1.4,NA,NA,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"337",2020-01-18 06:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,113,0.3,NA,NA,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"338",2020-01-18 07:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,151,0.2,NA,NA,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"339",2020-01-18 08:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,226,0.1,NA,NA,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"340",2020-01-18 10:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,193,0.8,NA,NA,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"341",2020-01-18 11:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,176,1.2,NA,NA,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"342",2020-01-18 12:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,198,1,NA,NA,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"343",2020-01-18 13:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,210,0.8,NA,NA,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"344",2020-01-18 14:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,221,1,NA,NA,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"345",2020-01-18 16:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,231,2.1,NA,NA,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"346",2020-01-18 17:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,226,2.2,NA,NA,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"347",2020-01-18 18:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,227,2.3,NA,NA,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"348",2020-01-18 19:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,280,1.9,NA,NA,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"349",2020-01-18 20:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,265,3.1,NA,NA,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"350",2020-01-18 22:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,280,1.8,NA,NA,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"351",2020-01-18 23:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,301,1.8,NA,NA,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"352",2020-01-19 00:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,329,2.7,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"353",2020-01-19 01:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,313,1.7,NA,NA,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"354",2020-01-19 02:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,13,0.9,NA,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"355",2020-01-19 04:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,344,2.1,NA,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"356",2020-01-19 05:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,326,0.8,NA,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"357",2020-01-19 06:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,311,0.8,NA,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"358",2020-01-19 07:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,78,0.7,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"359",2020-01-19 08:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,26,2.6,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"360",2020-01-19 10:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,9,5.1,NA,NA,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"361",2020-01-19 11:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,21,4.6,NA,NA,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"362",2020-01-19 12:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,41,5.6,NA,NA,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"363",2020-01-19 14:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,40,7.2,NA,NA,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"364",2020-01-19 16:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,41,9.2,NA,NA,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"365",2020-01-19 17:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,41,8.6,NA,NA,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"366",2020-01-19 18:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,28,6.4,NA,NA,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"367",2020-01-19 19:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,25,5.6,NA,NA,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"368",2020-01-19 20:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,33,4.4,NA,NA,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"369",2020-01-19 22:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,40,6.3,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"370",2020-01-19 23:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,42,4.6,NA,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"371",2020-01-20 00:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,36,3.8,NA,NA,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"372",2020-01-20 01:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,35,4.5,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"373",2020-01-20 02:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,47,5.9,NA,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"374",2020-01-20 04:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,43,5.5,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"375",2020-01-20 05:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,43,4.1,NA,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"376",2020-01-20 06:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,52,4,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"377",2020-01-20 07:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,51,5.3,NA,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"378",2020-01-20 08:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,50,6.3,NA,NA,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"379",2020-01-20 10:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,37,6.8,NA,NA,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"380",2020-01-20 11:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,52,5.5,NA,NA,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"381",2020-01-20 12:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,67,5.9,NA,NA,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"382",2020-01-20 13:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,54,6.5,NA,NA,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"383",2020-01-20 14:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,51,6.1,NA,NA,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"384",2020-01-20 16:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,55,6.3,NA,NA,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"385",2020-01-20 17:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,48,6.3,NA,NA,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"386",2020-01-20 18:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,48,6.6,NA,NA,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"387",2020-01-20 19:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,51,6.8,NA,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"388",2020-01-20 20:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,48,7,NA,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"389",2020-01-20 22:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,49,6.1,NA,NA,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"390",2020-01-20 23:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,40,5.4,NA,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"391",2020-01-21 00:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,46,7.6,NA,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"392",2020-01-21 01:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,44,7.3,NA,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"393",2020-01-21 02:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,41,5.2,NA,NA,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"394",2020-01-21 04:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,46,5.7,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"395",2020-01-21 05:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,46,7.4,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"396",2020-01-21 06:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,43,5.9,NA,NA,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"397",2020-01-21 07:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,40,7.4,NA,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"398",2020-01-21 08:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,43,6,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"399",2020-01-21 10:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,49,7,NA,NA,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"400",2020-01-21 11:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,49,7.4,NA,NA,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"401",2020-01-21 12:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,46,6,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"402",2020-01-21 13:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,44,6.4,NA,NA,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"403",2020-01-21 14:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,47,5.7,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"404",2020-01-21 16:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,49,4.8,NA,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"405",2020-01-21 17:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,59,4.2,NA,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"406",2020-01-21 18:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,50,4.6,NA,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"407",2020-01-21 19:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,63,4.2,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"408",2020-01-21 20:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,51,4.8,NA,NA,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"409",2020-01-21 22:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,52,5,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"410",2020-01-21 23:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,52,5.9,NA,NA,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"411",2020-01-22 00:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,52,5.1,NA,NA,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"412",2020-01-22 01:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,54,4.3,NA,NA,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"413",2020-01-22 02:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,59,3.2,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"414",2020-01-22 04:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,49,5.2,NA,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"415",2020-01-22 05:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,54,4.4,NA,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"416",2020-01-22 06:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,53,4.5,NA,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"417",2020-01-22 07:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,66,3,NA,NA,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"418",2020-01-22 08:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,51,3.5,NA,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"419",2020-01-22 10:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,53,3.5,NA,NA,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"420",2020-01-22 11:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,74,2.2,NA,NA,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"421",2020-01-22 12:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,61,2.4,NA,NA,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"422",2020-01-22 13:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,100,2.2,NA,NA,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"423",2020-01-22 14:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,108,1.9,NA,NA,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"424",2020-01-22 16:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,124,2.4,NA,NA,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"425",2020-01-22 17:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,93,1.9,NA,NA,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"426",2020-01-22 18:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,56,2.8,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"427",2020-01-22 19:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,47,3.3,NA,NA,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"428",2020-01-22 20:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,48,3.5,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"429",2020-01-22 22:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,47,3.6,NA,NA,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"430",2020-01-22 23:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,43,3.2,NA,NA,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"431",2020-01-23 00:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,50,3.9,NA,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"432",2020-01-23 01:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,42,3,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"433",2020-01-23 02:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,49,3.1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"434",2020-01-23 04:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,53,2.1,NA,NA,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"435",2020-01-23 05:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,45,2.3,NA,NA,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"436",2020-01-23 06:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,43,2.8,NA,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"437",2020-01-23 07:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,53,3.6,NA,NA,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"438",2020-01-23 08:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,51,3.2,NA,NA,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"439",2020-01-23 10:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,79,2.5,NA,NA,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"440",2020-01-23 11:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,131,1.2,NA,NA,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"441",2020-01-23 12:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,93,2.1,NA,NA,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"442",2020-01-23 13:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,118,1.4,NA,NA,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"443",2020-01-23 14:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,108,2,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"444",2020-01-23 16:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,125,1.9,NA,NA,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"445",2020-01-23 17:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,92,2.5,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"446",2020-01-23 18:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,89,2.2,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"447",2020-01-23 19:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,90,1.6,NA,NA,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"448",2020-01-23 20:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,95,2.2,NA,NA,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"449",2020-01-23 22:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,127,2.7,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"450",2020-01-23 23:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,121,1.6,NA,NA,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
"451",2020-01-24 00:00:00,"082220","99999","082220-99999","MADRID RETIRO",40.412,-3.678,667,122,2.2,NA,NA,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020"
